Task_ID,Model,Layer,Compute,Self CPU (us),CPU Total (us),CUDA Total (us),Self CPU Mem (bytes),Self CUDA Mem (bytes),Total Execution Time (us),Total Memory Used (bytes),FLOPs,Memory Accessed (bytes)
heavy_3,DemoResNet50,add_11,W0,537.0,10156.0,0.0,0,0,10156.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_5_conv1,W0,722.0,52405.0,0.0,0,0,52405.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_5_bn1,W0,629.0,9148.0,0.0,0,0,9148.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_relu,W0,3765.0,12662.0,0.0,0,0,12662.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_5_conv2,W0,474.0,72124.0,0.0,0,0,72124.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_bn2,W0,477.0,2598.0,0.0,0,0,2598.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_conv3,W0,712.0,37358.0,0.0,0,0,37358.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_5_bn3,W0,613.0,7639.0,0.0,0,0,7639.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_12,W0,442.0,9628.0,0.0,0,0,9628.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer4_0_conv1,W0,865.0,71276.0,0.0,0,0,71276.0,0,1027604480.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_0_bn1,W0,717.0,6527.0,0.0,0,0,6527.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_relu,W0,3826.0,11560.0,0.0,0,0,11560.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_conv2,W0,577.0,99569.0,0.0,0,0,99569.0,0,1156055040.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_0_bn2,W0,463.0,3622.0,0.0,0,0,3622.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_0_conv3,W0,1470.0,96564.0,0.0,0,0,96564.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_0_bn3,W0,613.0,7126.0,0.0,0,0,7126.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_downsample_0,W0,703.0,93085.0,0.0,0,0,93085.0,0,1027604480.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_0_downsample_1,W0,622.0,9830.0,0.0,0,0,9830.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_13,W0,490.0,5410.0,0.0,0,0,5410.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_1_conv1,W0,674.0,47201.0,0.0,0,0,47201.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_1_bn1,W0,695.0,2817.0,0.0,0,0,2817.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_relu,W0,2808.0,9964.0,0.0,0,0,9964.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_1_conv2,W0,505.0,90464.0,0.0,0,0,90464.0,0,1156055040.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_bn2,W0,728.0,2250.0,0.0,0,0,2250.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_conv3,W0,512.0,42469.0,0.0,0,0,42469.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_1_bn3,W0,532.0,41421.0,0.0,0,0,41421.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_14,W0,430.0,10103.0,0.0,0,0,10103.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_2_conv1,W0,623.0,91966.0,0.0,0,0,91966.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_2_bn1,W0,714.0,2664.0,0.0,0,0,2664.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_2_relu,W0,3051.0,7864.0,0.0,0,0,7864.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_2_conv2,W0,548.0,122270.0,0.0,0,0,122270.0,0,1156055040.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_2_bn2,W0,531.0,7093.0,0.0,0,0,7093.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_2_conv3,W0,535.0,40142.0,0.0,0,0,40142.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_2_bn3,W0,528.0,4088.0,0.0,0,0,4088.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_15,W0,317.0,5241.0,0.0,0,0,5241.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_avgpool,W0,1291.0,8330.0,0.0,0,0,8330.0,0,1003520.0,4096000.0
heavy_3,DemoResNet50,flatten,W0,230.0,394.0,0.0,0,0,394.0,0,0.0,163840.0
heavy_3,DemoResNet50,backbone_fc,W0,670.0,1429.0,0.0,0,0,1429.0,0,204800.0,82320.0
heavy_3,DemoResNet50,forward_pass,W1,246427.0,9900563.0,0.0,-3354010400,0,9900563.0,-3354010400,41428270080.0,2972754320.0
heavy_3,DemoResNet50,ProfilerStep*,W1,113605.0,5007086.0,0.0,-3354010400,0,5007086.0,-3354010400,0.0,0.0
heavy_3,DemoResNet50,backbone_conv1,W1,560.0,93384.0,0.0,0,0,93384.0,0,1180139520.0,38133760.0
heavy_3,DemoResNet50,backbone_bn1,W1,825.0,30519.0,0.0,0,0,30519.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,backbone_relu,W1,622.0,24970.0,0.0,0,0,24970.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_maxpool,W1,658.0,410530.0,0.0,0,0,410530.0,0,0.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_0_conv1,W1,616.0,36058.0,0.0,0,0,36058.0,0,128450560.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_bn1,W1,719.0,9305.0,0.0,0,0,9305.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_relu,W1,2353.0,45438.0,0.0,0,0,45438.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_0_conv2,W1,395.0,129488.0,0.0,0,0,129488.0,0,1156055040.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_bn2,W1,441.0,33050.0,0.0,0,0,33050.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_conv3,W1,450.0,88095.0,0.0,0,0,88095.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_0_bn3,W1,725.0,40967.0,0.0,0,0,40967.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_0_downsample_0,W1,807.0,86221.0,0.0,0,0,86221.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_0_downsample_1,W1,531.0,58533.0,0.0,0,0,58533.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,add,W1,434.0,50088.0,0.0,0,0,50088.0,0,0.0,96337920.0
heavy_3,DemoResNet50,backbone_layer1_1_conv1,W1,711.0,74055.0,0.0,0,0,74055.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_1_bn1,W1,640.0,9809.0,0.0,0,0,9809.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_1_relu,W1,4959.0,48393.0,0.0,0,0,48393.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_1_conv2,W1,450.0,129994.0,0.0,0,0,129994.0,0,1156055040.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_1_bn2,W1,630.0,9525.0,0.0,0,0,9525.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_1_conv3,W1,570.0,88511.0,0.0,0,0,88511.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_1_bn3,W1,843.0,41529.0,0.0,0,0,41529.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,add_1,W1,823.0,42274.0,0.0,0,0,42274.0,0,0.0,96337920.0
heavy_3,DemoResNet50,backbone_layer1_2_conv1,W1,564.0,71762.0,0.0,0,0,71762.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_2_bn1,W1,1126.0,8789.0,0.0,0,0,8789.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_2_relu,W1,3681.0,35607.0,0.0,0,0,35607.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_2_conv2,W1,514.0,80659.0,0.0,0,0,80659.0,0,1156055040.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_2_bn2,W1,677.0,8312.0,0.0,0,0,8312.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_2_conv3,W1,612.0,72924.0,0.0,0,0,72924.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_2_bn3,W1,791.0,28966.0,0.0,0,0,28966.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,add_2,W1,518.0,34402.0,0.0,0,0,34402.0,0,0.0,96337920.0
heavy_3,DemoResNet50,backbone_layer2_0_conv1,W1,586.0,104515.0,0.0,0,0,104515.0,0,1027604480.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_0_bn1,W1,624.0,14534.0,0.0,0,0,14534.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_0_relu,W1,3206.0,28550.0,0.0,0,0,28550.0,0,0.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_0_conv2,W1,561.0,87971.0,0.0,0,0,87971.0,0,1156055040.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_0_bn2,W1,832.0,5306.0,0.0,0,0,5306.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_0_conv3,W1,568.0,54802.0,0.0,0,0,54802.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_0_bn3,W1,661.0,17626.0,0.0,0,0,17626.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_0_downsample_0,W1,620.0,104641.0,0.0,0,0,104641.0,0,1027604480.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_0_downsample_1,W1,857.0,16257.0,0.0,0,0,16257.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,add_3,W1,529.0,18118.0,0.0,0,0,18118.0,0,0.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_1_conv1,W1,574.0,49578.0,0.0,0,0,49578.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_1_bn1,W1,668.0,4891.0,0.0,0,0,4891.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_1_relu,W1,4258.0,23377.0,0.0,0,0,23377.0,0,0.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_1_conv2,W1,647.0,70560.0,0.0,0,0,70560.0,0,1156055040.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_1_bn2,W1,716.0,5192.0,0.0,0,0,5192.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_1_conv3,W1,544.0,48139.0,0.0,0,0,48139.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_1_bn3,W1,616.0,14007.0,0.0,0,0,14007.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,add_4,W1,553.0,18191.0,0.0,0,0,18191.0,0,0.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_2_conv1,W1,576.0,48921.0,0.0,0,0,48921.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_2_bn1,W1,561.0,6757.0,0.0,0,0,6757.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_2_relu,W1,4268.0,22041.0,0.0,0,0,22041.0,0,0.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_2_conv2,W1,546.0,77515.0,0.0,0,0,77515.0,0,1156055040.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_2_bn2,W1,1897.0,6829.0,0.0,0,0,6829.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_2_conv3,W1,502.0,49078.0,0.0,0,0,49078.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_2_bn3,W1,618.0,15147.0,0.0,0,0,15147.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,add_5,W1,477.0,19345.0,0.0,0,0,19345.0,0,0.0,48168960.0
heavy_3,DemoResNet50,backbone_layer2_3_conv1,W1,532.0,50193.0,0.0,0,0,50193.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_3_bn1,W1,461.0,5042.0,0.0,0,0,5042.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_3_relu,W1,3536.0,27769.0,0.0,0,0,27769.0,0,0.0,32112640.0
heavy_3,DemoResNet50,backbone_layer2_3_conv2,W1,480.0,73532.0,0.0,0,0,73532.0,0,1156055040.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_3_bn2,W1,698.0,4589.0,0.0,0,0,4589.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer2_3_conv3,W1,475.0,48118.0,0.0,0,0,48118.0,0,513802240.0,20070400.0
heavy_3,DemoResNet50,backbone_layer2_3_bn3,W1,623.0,16717.0,0.0,0,0,16717.0,0,20070400.0,32112640.0
heavy_3,DemoResNet50,add_6,W1,468.0,19319.0,0.0,0,0,19319.0,0,0.0,48168960.0
heavy_3,DemoResNet50,backbone_layer3_0_conv1,W1,573.0,77870.0,0.0,0,0,77870.0,0,1027604480.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_0_bn1,W1,662.0,9952.0,0.0,0,0,9952.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_0_relu,W1,3510.0,24238.0,0.0,0,0,24238.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_0_conv2,W1,615.0,102635.0,0.0,0,0,102635.0,0,1156055040.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_0_bn2,W1,532.0,4552.0,0.0,0,0,4552.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_0_conv3,W1,751.0,42212.0,0.0,0,0,42212.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_0_bn3,W1,539.0,8085.0,0.0,0,0,8085.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_0_downsample_0,W1,595.0,85576.0,0.0,0,0,85576.0,0,1027604480.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_0_downsample_1,W1,591.0,8357.0,0.0,0,0,8357.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_7,W1,770.0,11427.0,0.0,0,0,11427.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_1_conv1,W1,596.0,42138.0,0.0,0,0,42138.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_1_bn1,W1,482.0,2253.0,0.0,0,0,2253.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_1_relu,W1,3398.0,19462.0,0.0,0,0,19462.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_1_conv2,W1,514.0,74142.0,0.0,0,0,74142.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_1_bn2,W1,732.0,3801.0,0.0,0,0,3801.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_1_conv3,W1,626.0,44101.0,0.0,0,0,44101.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_1_bn3,W1,720.0,9990.0,0.0,0,0,9990.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_8,W1,381.0,9053.0,0.0,0,0,9053.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_2_conv1,W1,836.0,44625.0,0.0,0,0,44625.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_2_bn1,W1,558.0,7430.0,0.0,0,0,7430.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_2_relu,W1,4444.0,13427.0,0.0,0,0,13427.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_2_conv2,W1,516.0,78962.0,0.0,0,0,78962.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_2_bn2,W1,517.0,2947.0,0.0,0,0,2947.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_2_conv3,W1,533.0,47658.0,0.0,0,0,47658.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_2_bn3,W1,783.0,8369.0,0.0,0,0,8369.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_9,W1,515.0,8915.0,0.0,0,0,8915.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_3_conv1,W1,555.0,43326.0,0.0,0,0,43326.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_3_bn1,W1,521.0,2347.0,0.0,0,0,2347.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_3_relu,W1,3295.0,14720.0,0.0,0,0,14720.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_3_conv2,W1,626.0,84691.0,0.0,0,0,84691.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_3_bn2,W1,522.0,4034.0,0.0,0,0,4034.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_3_conv3,W1,737.0,44833.0,0.0,0,0,44833.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_3_bn3,W1,763.0,9734.0,0.0,0,0,9734.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_10,W1,482.0,9393.0,0.0,0,0,9393.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_4_conv1,W1,498.0,45287.0,0.0,0,0,45287.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_4_bn1,W1,729.0,2708.0,0.0,0,0,2708.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_4_relu,W1,4124.0,12371.0,0.0,0,0,12371.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_4_conv2,W1,502.0,100016.0,0.0,0,0,100016.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_4_bn2,W1,491.0,2308.0,0.0,0,0,2308.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_4_conv3,W1,456.0,37743.0,0.0,0,0,37743.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_4_bn3,W1,595.0,9407.0,0.0,0,0,9407.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_11,W1,256.0,10233.0,0.0,0,0,10233.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer3_5_conv1,W1,492.0,51716.0,0.0,0,0,51716.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_5_bn1,W1,552.0,6585.0,0.0,0,0,6585.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_relu,W1,2916.0,13406.0,0.0,0,0,13406.0,0,0.0,16056320.0
heavy_3,DemoResNet50,backbone_layer3_5_conv2,W1,458.0,76196.0,0.0,0,0,76196.0,0,1156055040.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_bn2,W1,793.0,3784.0,0.0,0,0,3784.0,0,2508800.0,4014080.0
heavy_3,DemoResNet50,backbone_layer3_5_conv3,W1,759.0,43304.0,0.0,0,0,43304.0,0,513802240.0,10035200.0
heavy_3,DemoResNet50,backbone_layer3_5_bn3,W1,692.0,10811.0,0.0,0,0,10811.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,add_12,W1,478.0,10810.0,0.0,0,0,10810.0,0,0.0,24084480.0
heavy_3,DemoResNet50,backbone_layer4_0_conv1,W1,631.0,86970.0,0.0,0,0,86970.0,0,1027604480.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_0_bn1,W1,643.0,4619.0,0.0,0,0,4619.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_relu,W1,4320.0,11889.0,0.0,0,0,11889.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_conv2,W1,547.0,108307.0,0.0,0,0,108307.0,0,1156055040.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_0_bn2,W1,395.0,5299.0,0.0,0,0,5299.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_0_conv3,W1,535.0,52343.0,0.0,0,0,52343.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_0_bn3,W1,533.0,4454.0,0.0,0,0,4454.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_0_downsample_0,W1,503.0,89692.0,0.0,0,0,89692.0,0,1027604480.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_0_downsample_1,W1,487.0,7421.0,0.0,0,0,7421.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_13,W1,407.0,5022.0,0.0,0,0,5022.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_1_conv1,W1,495.0,49037.0,0.0,0,0,49037.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_1_bn1,W1,423.0,2014.0,0.0,0,0,2014.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_relu,W1,3773.0,8072.0,0.0,0,0,8072.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_1_conv2,W1,435.0,86953.0,0.0,0,0,86953.0,0,1156055040.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_bn2,W1,404.0,2039.0,0.0,0,0,2039.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_1_conv3,W1,459.0,41789.0,0.0,0,0,41789.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_1_bn3,W1,622.0,5343.0,0.0,0,0,5343.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_14,W1,399.0,6250.0,0.0,0,0,6250.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_layer4_2_conv1,W1,1295.0,45078.0,0.0,0,0,45078.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_2_bn1,W1,516.0,2366.0,0.0,0,0,2366.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_2_relu,W1,3646.0,8395.0,0.0,0,0,8395.0,0,0.0,8028160.0
heavy_3,DemoResNet50,backbone_layer4_2_conv2,W1,554.0,93642.0,0.0,0,0,93642.0,0,1156055040.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_2_bn2,W1,482.0,1422.0,0.0,0,0,1422.0,0,1254400.0,2007040.0
heavy_3,DemoResNet50,backbone_layer4_2_conv3,W1,531.0,40897.0,0.0,0,0,40897.0,0,513802240.0,5017600.0
heavy_3,DemoResNet50,backbone_layer4_2_bn3,W1,864.0,5613.0,0.0,0,0,5613.0,0,5017600.0,8028160.0
heavy_3,DemoResNet50,add_15,W1,673.0,4880.0,0.0,0,0,4880.0,0,0.0,12042240.0
heavy_3,DemoResNet50,backbone_avgpool,W1,459.0,7069.0,0.0,0,0,7069.0,0,1003520.0,4096000.0
heavy_3,DemoResNet50,flatten,W1,298.0,444.0,0.0,0,0,444.0,0,0.0,163840.0
heavy_3,DemoResNet50,backbone_fc,W1,505.0,1235.0,0.0,0,0,1235.0,0,204800.0,82320.0
heavy_3,DemoResNet50,forward_pass,W0,212180.0,9434344.0,0.0,-3354010400,0,9434344.0,-3354010400,41428270080.0,2972754320.0
heavy_3,DemoResNet50,ProfilerStep*,W0,96061.0,4765205.0,0.0,-3354010400,0,4765205.0,-3354010400,0.0,0.0
heavy_3,DemoResNet50,backbone_conv1,W0,559.0,83595.0,0.0,0,0,83595.0,0,1180139520.0,38133760.0
heavy_3,DemoResNet50,backbone_bn1,W0,772.0,28808.0,0.0,0,0,28808.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,backbone_relu,W0,539.0,21865.0,0.0,0,0,21865.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_maxpool,W0,622.0,346606.0,0.0,0,0,346606.0,0,0.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_0_conv1,W0,804.0,29825.0,0.0,0,0,29825.0,0,128450560.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_bn1,W0,727.0,11279.0,0.0,0,0,11279.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_relu,W0,3940.0,36204.0,0.0,0,0,36204.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_0_conv2,W0,536.0,76754.0,0.0,0,0,76754.0,0,1156055040.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_bn2,W0,632.0,9206.0,0.0,0,0,9206.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_0_conv3,W0,634.0,70941.0,0.0,0,0,70941.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_0_bn3,W0,678.0,30270.0,0.0,0,0,30270.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_0_downsample_0,W0,676.0,67429.0,0.0,0,0,67429.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_0_downsample_1,W0,682.0,30531.0,0.0,0,0,30531.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,add,W0,723.0,35147.0,0.0,0,0,35147.0,0,0.0,96337920.0
heavy_3,DemoResNet50,backbone_layer1_1_conv1,W0,528.0,129296.0,0.0,0,0,129296.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_1_bn1,W0,621.0,9618.0,0.0,0,0,9618.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_1_relu,W0,4968.0,38230.0,0.0,0,0,38230.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_1_conv2,W0,632.0,76008.0,0.0,0,0,76008.0,0,1156055040.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_1_bn2,W0,461.0,8092.0,0.0,0,0,8092.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_1_conv3,W0,625.0,71288.0,0.0,0,0,71288.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_1_bn3,W0,604.0,28189.0,0.0,0,0,28189.0,0,40140800.0,64225280.0
heavy_3,DemoResNet50,add_1,W0,534.0,35005.0,0.0,0,0,35005.0,0,0.0,96337920.0
heavy_3,DemoResNet50,backbone_layer1_2_conv1,W0,938.0,68310.0,0.0,0,0,68310.0,0,513802240.0,40140800.0
heavy_3,DemoResNet50,backbone_layer1_2_bn1,W0,850.0,8180.0,0.0,0,0,8180.0,0,10035200.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_2_relu,W0,3811.0,42474.0,0.0,0,0,42474.0,0,0.0,64225280.0
heavy_3,DemoResNet50,backbone_layer1_2_conv2,W0,526.0,118667.0,0.0,0,0,118667.0,0,1156055040.0,16056320.0
heavy_3,DemoResNet50,backbone_layer1_2_bn2,W0,626.0,11590.0,0.0,0,0,11590.0,0,10035200.0,16056320.0
